answerId,attemptId,confidence,date,datetime,group,isCorrect,isDeleted,isLive,linkedId,questionId,rating,scope,sessionId,typeId,userId
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:20.7760,"",true,false,false,6311e958d77eec3905ae76d1,6311e958d77eec3905ae76d1,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:25.4990,"",true,false,false,6311eac7d77eec3905ae76d9,6311eac7d77eec3905ae76d9,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:30.2409,"",false,false,false,6311eb2dd77eec3905ae76df,6311eb2dd77eec3905ae76df,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:34.8559,"",true,false,false,6311eb68d77eec3905ae76e5,6311eb68d77eec3905ae76e5,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:40.3420,"",true,false,false,6311ebb6d77eec3905ae76eb,6311ebb6d77eec3905ae76eb,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:00:56.1789,perception,true,false,false,confidence2,confidence1,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,confidenceSlider,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:10.6319,"",true,false,false,631713ead77eec3905ae77b8,631713ead77eec3905ae77b8,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:11.3090,"",false,false,false,6311e958d77eec3905ae76d1,6311e958d77eec3905ae76d1,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:18.6080,"",false,false,false,631713ead77eec3905ae77bc,631713ead77eec3905ae77bc,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:24.8129,"",false,false,false,631713ead77eec3905ae77c0,631713ead77eec3905ae77c0,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:30.3050,"",true,false,false,631713ebd77eec3905ae77c4,631713ebd77eec3905ae77c4,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:33.9979,"",true,false,false,6311eac7d77eec3905ae76d9,6311eac7d77eec3905ae76d9,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:36.0580,"",false,false,false,631713ebd77eec3905ae77c8,631713ebd77eec3905ae77c8,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:41.8900,"",false,false,false,6311eb2dd77eec3905ae76df,6311eb2dd77eec3905ae76df,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:50.3190,"",true,false,false,6311eb68d77eec3905ae76e5,6311eb68d77eec3905ae76e5,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:01:58.8139,"",true,false,false,6311ebb6d77eec3905ae76eb,6311ebb6d77eec3905ae76eb,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:01.2899,"",false,false,false,63171bdcd77eec3905ae7818,63171bdcd77eec3905ae7818,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:07.5850,"",false,false,false,63171bdcd77eec3905ae781c,63171bdcd77eec3905ae781c,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:14.2620,"",false,false,false,63171bdcd77eec3905ae7820,63171bdcd77eec3905ae7820,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
2,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:19.3940,"",false,false,false,63171bdcd77eec3905ae7824,63171bdcd77eec3905ae7824,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:24.7300,"",true,false,false,63171bdcd77eec3905ae7828,63171bdcd77eec3905ae7828,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,mcq,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
4,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:30.6779,perception,true,false,false,confidence1,confidence2,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,confidenceSlider,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
3,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:40.2079,feedback,true,false,false,63172428d77eec3905ae7857,63172428d77eec3905ae7857,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,confidenceSlider,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:48.4330,feedback,true,false,false,63172576d77eec3905ae785c,63172576d77eec3905ae785c,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,confidenceSlider,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
1,8uzv3,-1,2023-01-20T00:00:00.0000,2023-01-20T15:02:52.2079,feedback,true,false,false,63172600d77eec3905ae785f,63172600d77eec3905ae785f,-1,sj_family_products_dangerous_goods,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,confidenceSlider,dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:07:29.6389,"",true,false,false,631713ead77eec3905ae77b8,631713ead77eec3905ae77b8,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:07:43.9530,"",true,false,false,631713ead77eec3905ae77bc,631713ead77eec3905ae77bc,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:07:55.5190,"",false,false,false,631713ead77eec3905ae77c0,631713ead77eec3905ae77c0,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:08:17.4130,"",false,false,false,631713ebd77eec3905ae77c4,631713ebd77eec3905ae77c4,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:08:28.5350,"",true,false,false,631713ebd77eec3905ae77c8,631713ebd77eec3905ae77c8,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:09:26.1679,"",false,false,false,63171bdcd77eec3905ae7818,63171bdcd77eec3905ae7818,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:09:48.6630,"",false,false,false,63171bdcd77eec3905ae781c,63171bdcd77eec3905ae781c,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
0,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:09:58.5690,"",false,false,false,63171bdcd77eec3905ae7820,63171bdcd77eec3905ae7820,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:09.4839,"",false,false,false,63171bdcd77eec3905ae7824,63171bdcd77eec3905ae7824,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:20.3389,"",true,false,false,63171bdcd77eec3905ae7828,63171bdcd77eec3905ae7828,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,mcq,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
2,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:29.4470,perception,true,false,false,confidence1,confidence2,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,confidenceSlider,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
2,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:43.2239,feedback,true,false,false,63172428d77eec3905ae7857,63172428d77eec3905ae7857,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,confidenceSlider,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
1,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:49.4800,feedback,true,false,false,63172576d77eec3905ae785c,63172576d77eec3905ae785c,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,confidenceSlider,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
3,uay2o,-1,2023-01-20T00:00:00.0000,2023-01-20T15:10:59.4849,feedback,true,false,false,63172600d77eec3905ae785f,63172600d77eec3905ae785f,-1,sj_family_products_dangerous_goods,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,confidenceSlider,a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
4,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:51:23.0820,perception,true,false,false,confidence2,confidence1,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,confidenceSlider,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:51:39.5380,"",true,false,false,6311e958d77eec3905ae76d1,6311e958d77eec3905ae76d1,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:51:52.4040,"",true,false,false,6311eac7d77eec3905ae76d9,6311eac7d77eec3905ae76d9,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:52:01.4189,"",true,false,false,6311eb2dd77eec3905ae76df,6311eb2dd77eec3905ae76df,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:52:08.7739,"",false,false,false,6311eb68d77eec3905ae76e5,6311eb68d77eec3905ae76e5,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:52:15.4600,"",true,false,false,6311ebb6d77eec3905ae76eb,6311ebb6d77eec3905ae76eb,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:53:29.5580,"",true,false,false,631713ead77eec3905ae77b8,631713ead77eec3905ae77b8,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:53:39.6280,"",true,false,false,631713ead77eec3905ae77bc,631713ead77eec3905ae77bc,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:53:48.5480,"",true,false,false,631713ead77eec3905ae77c0,631713ead77eec3905ae77c0,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
0,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:53:57.8880,"",true,false,false,631713ebd77eec3905ae77c4,631713ebd77eec3905ae77c4,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:54:08.8880,"",true,false,false,631713ebd77eec3905ae77c8,631713ebd77eec3905ae77c8,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:55:41.3589,"",false,false,false,63171bdcd77eec3905ae7818,63171bdcd77eec3905ae7818,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
2,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:55:59.0550,"",true,false,false,63171bdcd77eec3905ae781c,63171bdcd77eec3905ae781c,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:56:13.8180,"",false,false,false,63171bdcd77eec3905ae7820,63171bdcd77eec3905ae7820,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:07.1319,"",false,false,false,63171bdcd77eec3905ae7824,63171bdcd77eec3905ae7824,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
1,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:16.6659,"",true,false,false,63171bdcd77eec3905ae7828,63171bdcd77eec3905ae7828,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,mcq,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
5,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:23.4839,perception,true,false,false,confidence1,confidence2,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,confidenceSlider,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
5,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:37.7309,feedback,true,false,false,63172428d77eec3905ae7857,63172428d77eec3905ae7857,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,confidenceSlider,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
4,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:45.1010,feedback,true,false,false,63172576d77eec3905ae785c,63172576d77eec3905ae785c,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,confidenceSlider,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
5,c4v74,-1,2023-01-20T00:00:00.0000,2023-01-20T16:59:51.4089,feedback,true,false,false,63172600d77eec3905ae785f,63172600d77eec3905ae785f,-1,sj_family_products_dangerous_goods,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,confidenceSlider,4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
2,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:05.4149,perception,true,false,false,confidence2,confidence1,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,confidenceSlider,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:12.3120,"",true,false,false,6311e958d77eec3905ae76d1,6311e958d77eec3905ae76d1,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
1,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:18.6789,"",false,false,false,6311eac7d77eec3905ae76d9,6311eac7d77eec3905ae76d9,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:24.6860,"",false,false,false,6311eb2dd77eec3905ae76df,6311eb2dd77eec3905ae76df,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:30.6059,"",true,false,false,6311eb68d77eec3905ae76e5,6311eb68d77eec3905ae76e5,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
1,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:03:36.8310,"",false,false,false,6311ebb6d77eec3905ae76eb,6311ebb6d77eec3905ae76eb,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:04:29.4079,"",true,false,false,631713ead77eec3905ae77b8,631713ead77eec3905ae77b8,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
1,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:04:38.8810,"",true,false,false,631713ead77eec3905ae77bc,631713ead77eec3905ae77bc,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:04:49.1809,"",true,false,false,631713ead77eec3905ae77c0,631713ead77eec3905ae77c0,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
0,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:05:02.3010,"",true,false,false,631713ebd77eec3905ae77c4,631713ebd77eec3905ae77c4,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
1,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:05:11.7950,"",true,false,false,631713ebd77eec3905ae77c8,631713ebd77eec3905ae77c8,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
2,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:07:16.0150,"",true,false,false,63171bdcd77eec3905ae7818,63171bdcd77eec3905ae7818,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
2,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:07:27.2179,"",true,false,false,63171bdcd77eec3905ae781c,63171bdcd77eec3905ae781c,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
1,k8lbj,-1,2023-01-20T00:00:00.0000,2023-01-20T19:07:45.6289,"",false,false,false,63171bdcd77eec3905ae7820,63171bdcd77eec3905ae7820,-1,sj_family_products_dangerous_goods,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,mcq,5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
