_component,_id,_parentId,_selectable,attemptId,body,date,datetime,displayTitle,group,instruction,isCorrect,isIncorrect,isPartlyCorrect,scope,selected,selectedCorrect,selectedIncorrect,selectedPartlyCorrect,sessionId,title,titleId,userId
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,67rpw,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T10:20:43.2320,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,6b0b3653010436d84ed975445eea41534730159b54fe2da545a7384417e0f171,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),64f4fd7efe70c6e7187bb44f3c628cff723344f4d96219d1ad72244b60d3d61e
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,nu2j2,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T11:03:07.3599,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,e46cbe29f7610b31f497ffc0abe23b37c278ddbc293874c1b8e8ba65f12bf287,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),bd1fb5460fe978ac97938f029be40b853e79998eefdfaaa8631fd3caabb0812b
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,0t2nf,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T12:04:31.3010,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,adcfb512a310f4efcdf153a44b9521b10802ccb6c95a1cd7d17390f87c3a0d0b,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),0ca08c21e853c719826f026d0655ada5b2f1cb7c96623ec75516fd0af4c17da1
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,si0us,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T16:17:18.0739,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,c96a935b8a0a33510de6d89fef610652751e087705008830ec73dd597fb23238,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),f819ef37f799e75d9e32d8c194df6c97e7d4099f57bff74f9cd41f7723d4242a
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,80vqi,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T17:14:24.2000,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,9786c6e01e60ae13f9098f63a211a1134fe2ccbf0dca0a43d1995e4c091e745a,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),adecfaaa9f06944de6d303057a946282273b5d7acd93ba6a4c356dc7da7abd93
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,cj7m8,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-24T00:00:00.0000,2023-01-24T20:16:25.2119,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,6855951bd1ac44cacb8d65ea5ed3148878942dddf03385df7f34700bfb0aeb1b,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),219b92b619072de32207cf08776c85f2f57aaf6bfa90d3d6d65cd554685debb9
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,bbot4,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-25T00:00:00.0000,2023-01-25T16:41:33.4820,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,89e0ee30d58c10015ad3e22c62af4c51fd2502106fbb7250772547875dc8a255,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,e9bnt,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-01-25T00:00:00.0000,2023-01-25T17:53:39.4140,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,64cea74ec5544aa0e2b1e298bf3862f6d983a3b2fecaf224f35e63b0eb7bc42b,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),7b7610778cd821d3626f47f514808069660366285052c1e941a441715645d54b
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,w9kbr,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-08-03T00:00:00.0000,2023-08-03T09:25:32.7360,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,358c8292c623a005fe8d3411fd6e56dbbf3addcf5bcced784c9187bd59556c18,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
confidenceSlider,63172428d77eec3905ae7857,63172428d77eec3905ae7856,1,o6xgi,"Sharing your perspective helps us create meaningful and impactful learning experiences for you. Do you agree with this statement? After taking this course, I am more confident in my ability to properly ship dangerous goods.",2023-12-01T00:00:00.0000,2023-12-01T12:26:03.8589,I am more confident in my ability to properly ship dangerous goods,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,4c3a7e36420a3c92c0d507120783936c0000514617078d5f667df32a6c04f4a8,I am more confident in my ability to properly ship dangerous goods,I am more confident in my ability to properly ship dangerous goods (63172428d77eec3905ae7857),8c6976e5b5410415bde908bd4dee15dfb167a9c873fc4bb8a81f6f2ab448a918
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,g6iej,Do you agree with this statement?,2023-01-17T00:00:00.0000,2023-01-17T22:54:55.2269,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,fef78aa8a3ce714493d04e465300104e1602e1206afb0e558c7e253cfd69b748,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,wcjje,Do you agree with this statement?,2023-01-18T00:00:00.0000,2023-01-18T09:36:59.0510,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,fda1028eb5b1e69b1450c9950bb549c8068b2b112c5a30b4ac199a81c926b87b,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,1e1yg,Do you agree with this statement?,2023-01-18T00:00:00.0000,2023-01-18T12:30:21.0750,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,a6b19b97fe8d99474d93fbc753115fdee41ebeaaa349fafd02bd2020ea75a423,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),9796bf82554a10cddbe13cab4dec0e1c886459c116f69612d7baad5901c6f136
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,4sihh,Do you agree with this statement?,2023-01-19T00:00:00.0000,2023-01-19T13:32:40.5650,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,b6390e6cf8f8255e101a93f33d809788355478d374d2566871f40a2f95f3d935,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,qz844,Do you agree with this statement?,2023-01-19T00:00:00.0000,2023-01-19T14:31:57.6250,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,6c5103613b6a75531e47958ddcd7b9608ae3fbec3db9213e7b3a105f659f88dd,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,0skr2,Do you agree with this statement?,2023-01-19T00:00:00.0000,2023-01-19T17:00:43.4330,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,49a2db67fb7078275668ce9a640385002343b6fc140e4870ee8000b8a5bda0db,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,6xnxd,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T12:35:53.0920,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,ba468366db6ecc80e515a290e5b99b96a141b0682e10ac62bc406909413a5498,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),3e63264e969211153630003042862a0011f6f959d3b01ca2f7155667b07734e0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,8uzv3,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T15:02:48.4330,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,f786cd5ea2c65ee6971630bbff49e3a8ee5a34447d65ec77b655bf21d51793cf,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),dced06dad0d3fd46f5b4f2fe573f54817587f99348a906537b3f5ba5bb4364a0
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,uay2o,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T15:10:49.4800,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,67f7e0b47b38949e5d844d3bfaf7ceff9f53e3d6a4548b3aacab81a7075cbd56,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),a931ee378af64d2c6b99181d2ff408c9747472db83949f9b693f02bbc4b6ec7f
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,c4v74,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T16:59:45.1010,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,f3ad428285a579f74ce91596a47136d8d33d8af391ad3ee2115dce752d902aed,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),4053306ded045b92debcaad7c35c6392874128c7b765e22ebad19eef2a38e01b
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,k8lbj,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T19:08:48.8429,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,acc3284fb8f310cdb3052d0cd34804564dd441ef724718b792d09aa3f8abae15,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),5db32a01142bc6eb74afa89ee276b232204f0184c8293216a5cf9ae6adf48649
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,2xjiw,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T19:14:14.1089,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,caa8208eff77369688b2e605a5ea6b99dcd29ed892c46dae4998fc927db0a44d,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),fc091848419422e3601329bb0761be5fcaf1bf9226b95180f081a12532e3917c
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,52nzy,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T19:43:21.7939,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,3fbc554c78846b790c6a0fb9f9615e48ce72040299697e734b0617830e116552,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),d25e07827f3feda516cbc7b1b36d34a4061f357395576fc85b1526076bcd18fb
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,mpzl3,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T20:35:52.6340,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,57e2d0b16422ef9aea031e49b55e8c9b834bf7227314eb4cab0b1c73c929f1a4,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),622e96f94a327fd5e6bbc6923009ca2ca503ccec99cfc0b4ffceb693a38fc1c7
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,96cty,Do you agree with this statement?,2023-01-20T00:00:00.0000,2023-01-20T22:56:19.1040,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,da4883089cea0e84d96419807b21f7e448439d7c67bedc7398b1fef165570116,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),f5eddffd967c81cbc6e01de08d5d00c68e7b5ff0339b349e83c8edb6611c11f5
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,cnnsn,Do you agree with this statement?,2023-01-22T00:00:00.0000,2023-01-22T11:52:21.1889,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,47a11a44979fec267a5396fb35d81efdc71db5f9e516c55858be3cf22be28198,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),44f5d77885ab980175e00b94ed50c2a9400a50fada23c4662d7361b6760123f3
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,b7hsu,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T08:56:15.7960,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,e23b1874b6756881919502402d87b32638c16efcbf46c004ed64ff36c2427424,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),340ccf5ab3bb1e46cdc627deafcf12897df606a4b5567e18e63bcdb3307d0aec
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,0logb,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T10:36:34.9509,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,e2c0652633a310ce1025eba93262325b063df18111b390c8fcf60d548c723bbe,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),9b1ca96bbae1fe4cba8bb33ff1149226abef4ce80cf38370abd9bb264e0782a6
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,woas8,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T11:15:27.8789,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,e35addc5ae3d0df21b1280199e6f6c2474a357ace00facf5627a4955ef879490,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),cd2049a431a517096f822c58ce0c4105ecb2c3f41e3581a1c96059a708a4a894
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,cquwn,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T13:13:43.9179,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,09a08e0528908b92870217414569a27e01fc1906408553394487d030ff0114df,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),00bcf71488e7d82c0496c0e34c554a81b0991b04a5faf524c242847f5b1d8970
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,ojc3o,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T13:59:58.9040,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,6db9d6ac438b42b4826280791c635c53fc334e6c41efd76924d69cddb14e83ed,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),e953400937ed43ec4c010f63af6464559e28bd0b2612622d3189e0c061b7f28a
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,ci3yq,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T15:49:18.4760,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,e4d17cf90a53446d7a2bfff45349db290676073916f9a6a2e91ef426953702bf,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),e4d55512ecb4f6977c7197495bb2515ce0cd49f716216438c84d95e8e19f5baf
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,w2y1f,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T16:04:00.4639,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,1b5f46cf89c31b9119131d57f2f20f2663f237071e44b2a2ab3fae37a9b67648,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),eb35379de61e848b0a5da3da84431434faaa44b7c1349851be9066f218395616
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,6slp2,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T16:15:41.5090,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,bc0049860809e9a1df892c58f25658726d97a7b5e96bd2d657e7acff82885ba9,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),5e2eb607c979a1507819583930dd10a22e81d8f17b2b667d7f846a52c02646a5
confidenceSlider,63172576d77eec3905ae785c,63172431d77eec3905ae7859,1,x0gxz,Do you agree with this statement?,2023-01-23T00:00:00.0000,2023-01-23T16:15:58.1819,I know how to properly ship dangerous goods in my role,feedback,,TRUE,FALSE,FALSE,sj_family_products_dangerous_goods,1,1,0,0,fa2ee0e84f8f872941ca5f34b0681f7d37e061d805b48dc83c4336cef0c0f49f,I know how to properly ship dangerous goods in my role,I know how to properly ship dangerous goods in my role (63172576d77eec3905ae785c),80c21ea62e5c15e3d5f8e1cf9d8a7bd3b59ad4387cd96c9121fc18ffa563cfeb
